0.1871720772
0.2422333858
0.0329961293
0.041404003
0.2989823434
0.2154993761
-0.0493062982
0.0837947846
0.1950049511
0.0901976043
0.2626898124
0.1638729195
0.2863094145
0.1807936965
0.3958558708
0.3064693613
-0.0597930323
0.2397927977
0.1740096826
0.4017429674
0.0365938457
0.2201985718
-0.0696417907
0.0277270816
0.0855149571
0.1922288367
0.1291072839
0.1983583447
0.2942740382
0.3528937653
0.1163002905
0.0081606709
0.1244872341
0.1813021454
0.0842161569
0.3027923451
0.3035023283
0.102928991
0.1678182963
0.0697722994
0.0564425715
0.2579958134
-0.1025788156
0.1484422102
0.0052015124
0.0051005858
0.2764306629
0.2230577618
0.3387292707
0.0385322595
0.3088628805
0.2352476009
0.2504128575
-0.0825849554
0.1017231161
0.1040716903
0.2351861057
0.2807486006
0.0594687422
-0.0099157621
-0.0368653218
-0.1043580408
-0.088836561
0.1186008201
-0.1681739818
0.2602573208
0.0406372921
0.2572058304
-0.0123041445
-0.1644041783
-0.0432523941
0.1765356239
0.228614952
-0.0081834511
-0.0347517234
-0.1232922466
0.1424273521
-0.1101939139
0.2505075101
0.1345113031
0.0843034664
0.2179436242
0.0309378405
-0.00150153
-0.1935561389
-0.1887169097
-0.2112823039
0.2305888412
-0.2164464072
0.0422683101
-0.0826881988
-0.0541193364
0.1396530924
0.032765196
0.2713152164
0.1808532097
0.0049335162
0.0263968906
0.155033235
0.2121297607
0.0840156285
-0.1636774285
0.1157221727
0.0421986272
0.0602145868
-0.1844505416
0.1559850197
-0.0577837384
-0.0525784262
0.1510462591
-0.1762350386
0.2812420481
0.1209824248
0.1091667807
0.0366718223
0.182118378
0.1726620624
0.075126465
0.1599736034
0.201016182
-0.1402658308
0.3171684074
-0.1156717882
0.2343717558
0.0824759961
-0.1142515061
0.1428974774
0.3126542403
0.1349670906
0.0183341476
0.2427739017
-0.0654361977
0.0678336804
0.0692735831
0.1851451249
0.334040755
0.0884298904
0.0423558808
-0.0248938778
0.2323283717
-0.1124887712
-0.0093833234
0.2029567788
0.1955249758
0.2844638709
-0.0780378382
0.0576340413
0.1347776467
0.1724051812
0.3905927667
0.0064511537
0.2004724178
0.3737734238
0.0544741343
0.0962246916
0.1153188067
0.0969838886
0.3935781908
0.0801265964
0.3818046975
0.0594687388
-0.0318380377
-0.0406627257
0.2679806125
0.1758251248
0.2805851867
0.2358390384
0.3957890937
-0.0478070752
0.3379160108
0.2528083641
-0.0378840053
0.4486662005
0.0736208901
0.2732193454
0.3464312957
0.106607174
0.4396002783
0.0876782982
0.3832036895
0.4321056907
0.1937625586
0.1810286397
0.4009498511
0.3410242236
0.3677560582
0.1044847916
0.0239356736
0.3449710654
0.2659550949
0.4847884099
0.4811894227
0.3085653081
0.0162694257
0.3190059303
